"","playerID","yearID","ballots","needed","votes","inducted","category","name_given","name_nick"
"3611","morrija02",2001,515,387,101,"N","Player","John Scott",""
"3612","murphda05",2001,515,387,93,"N","Player","Dale Bryan",""
"3613","parkeda01",2001,515,387,84,"N","Player","David Gene",""
"3614","conceda01",2001,515,387,74,"N","Player","David Ismael",""
"3615","tiantlu01",2001,515,387,63,"N","Player","Luis Clemente",""
"3616","hernake01",2001,515,387,41,"N","Player","Keith",""
"3617","stewada01",2001,515,387,38,"N","Player","David Keith",""
"3618","guidrro01",2001,515,387,27,"N","Player","Ronald Ames","Louisiana Lightning; Gator"
"3619","whitalo01",2001,515,387,15,"N","Player","Louis Rodman",""
"3620","gibsoki01",2001,515,387,13,"N","Player","Kirk Harold",""
"3621","parrila02",2001,515,387,9,"N","Player","Lance Michael",""
"3622","henketo01",2001,515,387,6,"N","Player","Thomas Anthony","The Terminator"
"3623","righeda01",2001,515,387,2,"N","Player","David Allan",""
"3624","bedrost01",2001,515,387,1,"N","Player","Stephen Wayne",""
"3625","brownto05",2001,515,387,1,"N","Player","Thomas Leo",""
"3626","darliro01",2001,515,387,1,"N","Player","Ronald Maurice",""
"3627","deshaji01",2001,515,387,1,"N","Player","James Joseph",""
"3628","krukjo01",2001,515,387,1,"N","Player","John Martin",""
"3629","rijojo01",2001,515,387,1,"N","Player","Jose Antonio",""
"3630","johnsho01",2001,515,387,0,"N","Player","Howard Michael","HoJo"
"3631","vanslan01",2001,515,387,0,"N","Player","Andrew James",""
"3632","mazerbi01",2001,NA,NA,NA,"Y","Player","William Stanley","Maz"
"3633","smithhi99",2001,NA,NA,NA,"Y","Player","Hilton Lee","Smitty"
"3634","smithoz01",2002,472,354,433,"Y","Player","Osborne Earl",""
"3635","cartega01",2002,472,354,343,"N","Player","Gary Edmund","Kid"
"3636","riceji01",2002,472,354,260,"N","Player","James Edward",""
"3637","suttebr01",2002,472,354,238,"N","Player","Howard Bruce",""
"3638","dawsoan01",2002,472,354,214,"N","Player","Andre Nolan","Hawk"
"3639","gossari01",2002,472,354,203,"N","Player",NA,NA
"3640","garvest01",2002,472,354,134,"N","Player","Steven Patrick",""
"3641","johnto01",2002,472,354,127,"N","Player","Thomas Edward",""
"3642","blylebe01",2002,472,354,124,"N","Player","Rik Aalbert",""
"3643","kaatji01",2002,472,354,109,"N","Player","James Lee","Kitty"
"3644","morrija02",2002,472,354,97,"N","Player","John Scott",""
"3645","mattido01",2002,472,354,96,"N","Player","Donald Arthur","Donnie Baseball"
"3646","tiantlu01",2002,472,354,85,"N","Player","Luis Clemente",""
"3647","trammal01",2002,472,354,74,"N","Player","Alan Stuart",""
"3648","murphda05",2002,472,354,70,"N","Player","Dale Bryan",""
"3649","parkeda01",2002,472,354,66,"N","Player","David Gene",""
"3650","conceda01",2002,472,354,56,"N","Player","David Ismael",""
"3651","hernake01",2002,472,354,29,"N","Player","Keith",""
"3652","guidrro01",2002,472,354,23,"N","Player","Ronald Ames","Louisiana Lightning; Gator"
"3653","stewada01",2002,472,354,23,"N","Player","David Keith",""
"3654","greenmi01",2002,472,354,2,"N","Player","Michael Lewis","Gator"
"3655","violafr01",2002,472,354,2,"N","Player","Frank John",""
"3656","dykstle01",2002,472,354,1,"N","Player","Leonard Kyle","Nails; Dude"
"3657","wallati01",2002,472,354,1,"N","Player","Timothy Charles",""
"3658","hennemi01",2002,472,354,0,"N","Player","Michael Alan",""
"3659","russeje01",2002,472,354,0,"N","Player","Jeffrey Lee",""
"3660","sandesc02",2002,472,354,0,"N","Player","Scott Gerald",""
"3661","thompro01",2002,472,354,0,"N","Player","Robert Randall",""
"3662","murraed02",2003,496,372,423,"Y","Player","Eddie Clarence","Steady Eddie"
"3663","cartega01",2003,496,372,387,"Y","Player","Gary Edmund","Kid"
"3664","suttebr01",2003,496,372,266,"N","Player","Howard Bruce",""
"3665","riceji01",2003,496,372,259,"N","Player","James Edward",""
"3666","dawsoan01",2003,496,372,248,"N","Player","Andre Nolan","Hawk"
"3667","sandbry01",2003,496,372,244,"N","Player","Ryne Dee","Ryno"
"3668","smithle02",2003,496,372,210,"N","Player","Lee Arthur",""
"3669","gossari01",2003,496,372,209,"N","Player",NA,NA
"3670","blylebe01",2003,496,372,145,"N","Player","Rik Aalbert",""
"3671","garvest01",2003,496,372,138,"N","Player","Steven Patrick",""
"3672","kaatji01",2003,496,372,130,"N","Player","James Lee","Kitty"
"3673","johnto01",2003,496,372,116,"N","Player","Thomas Edward",""
"3674","morrija02",2003,496,372,113,"N","Player","John Scott",""
"3675","trammal01",2003,496,372,70,"N","Player","Alan Stuart",""
"3676","mattido01",2003,496,372,68,"N","Player","Donald Arthur","Donnie Baseball"
"3677","murphda05",2003,496,372,58,"N","Player","Dale Bryan",""
"3678","conceda01",2003,496,372,55,"N","Player","David Ismael",""
"3679","parkeda01",2003,496,372,51,"N","Player","David Gene",""
"3680","valenfe01",2003,496,372,31,"N","Player","Fernando",""
"3681","hernake01",2003,496,372,30,"N","Player","Keith",""
"3682","kileda01",2003,496,372,7,"N","Player","Darryl Andrew",""
"3683","colemvi01",2003,496,372,3,"N","Player","Vincent Maurice","Vincent Van Go"
"3684","butlebr01",2003,496,372,2,"N","Player","Brett Morgan",""
"3685","fernasi01",2003,496,372,2,"N","Player",NA,NA
"3686","honeyri01",2003,496,372,2,"N","Player","Frederick Wayne",""
"3687","penato01",2003,496,372,2,"N","Player","Antonio Francesco",""
"3688","daultda01",2003,496,372,1,"N","Player","Darren Arthur",""
"3689","davisma01",2003,496,372,1,"N","Player","Mark William",""
"3690","tartada01",2003,496,372,1,"N","Player","Danilo",""
"3691","jacksda02",2003,496,372,0,"N","Player","Danny Lynn",""
"3692","tettlmi01",2003,496,372,0,"N","Player","Mickey Lee",""
"3693","willimi02",2003,496,372,0,"N","Player","Mitchell Steven","Wild Thing"
"3694","worreto01",2003,496,372,0,"N","Player","Todd Roland",""
"3695","molitpa01",2004,506,380,431,"Y","Player","Paul Leo",""
"3696","eckerde01",2004,506,380,421,"Y","Player","Dennis Lee",""
"3697","sandbry01",2004,506,380,309,"N","Player","Ryne Dee","Ryno"
"3698","suttebr01",2004,506,380,301,"N","Player","Howard Bruce",""
"3699","riceji01",2004,506,380,276,"N","Player","James Edward",""
"3700","dawsoan01",2004,506,380,253,"N","Player","Andre Nolan","Hawk"
"3701","gossari01",2004,506,380,206,"N","Player",NA,NA
"3702","smithle02",2004,506,380,185,"N","Player","Lee Arthur",""
"3703","blylebe01",2004,506,380,179,"N","Player","Rik Aalbert",""
"3704","morrija02",2004,506,380,133,"N","Player","John Scott",""
"3705","garvest01",2004,506,380,123,"N","Player","Steven Patrick",""
"3706","johnto01",2004,506,380,111,"N","Player","Thomas Edward",""
"3707","trammal01",2004,506,380,70,"N","Player","Alan Stuart",""
"3708","mattido01",2004,506,380,65,"N","Player","Donald Arthur","Donnie Baseball"
"3709","conceda01",2004,506,380,57,"N","Player","David Ismael",""
"3710","parkeda01",2004,506,380,53,"N","Player","David Gene",""
"3711","murphda05",2004,506,380,43,"N","Player","Dale Bryan",""
"3712","hernake01",2004,506,380,22,"N","Player","Keith",""
"3713","cartejo01",2004,506,380,19,"N","Player","Joseph Chris",""
"3714","valenfe01",2004,506,380,19,"N","Player","Fernando",""
"3715","martide01",2004,506,380,16,"N","Player",NA,NA
"3716","stiebda01",2004,506,380,7,"N","Player","David Andrew",""
"3717","eisenji01",2004,506,380,3,"N","Player","James Michael",""
"3718","keyji01",2004,506,380,3,"N","Player","James Edward",""
"3719","drabedo01",2004,506,380,2,"N","Player","Douglas Dean",""
"3720","mitchke01",2004,506,380,2,"N","Player","Kevin Darnell",""
"3721","samueju01",2004,506,380,2,"N","Player","Juan Milton",""
"3722","fieldce01",2004,506,380,1,"N","Player","Cecil Grant","Big Daddy"
"3723","myersra01",2004,506,380,1,"N","Player","Randall Kirk",""
"3724","pendlte01",2004,506,380,1,"N","Player","Terry Lee",""
"3725","darwida01",2004,506,380,0,"N","Player","Danny Wayne","Bonham Bullet; Dr. Death"
"3726","tewksbo01",2004,506,380,0,"N","Player",NA,NA
"3727","boggswa01",2005,516,387,474,"Y","Player","Wade Anthony",""
"3728","sandbry01",2005,516,387,393,"Y","Player","Ryne Dee","Ryno"
"3729","suttebr01",2005,516,387,344,"N","Player","Howard Bruce",""
"3730","riceji01",2005,516,387,307,"N","Player","James Edward",""
"3731","gossari01",2005,516,387,285,"N","Player",NA,NA
"3732","dawsoan01",2005,516,387,270,"N","Player","Andre Nolan","Hawk"
"3733","blylebe01",2005,516,387,211,"N","Player","Rik Aalbert",""
"3734","smithle02",2005,516,387,200,"N","Player","Lee Arthur",""
"3735","morrija02",2005,516,387,172,"N","Player","John Scott",""
"3736","johnto01",2005,516,387,123,"N","Player","Thomas Edward",""
"3737","garvest01",2005,516,387,106,"N","Player","Steven Patrick",""
"3738","trammal01",2005,516,387,87,"N","Player","Alan Stuart",""
"3739","parkeda01",2005,516,387,65,"N","Player","David Gene",""
"3740","mattido01",2005,516,387,59,"N","Player","Donald Arthur","Donnie Baseball"
"3741","conceda01",2005,516,387,55,"N","Player","David Ismael",""
"3742","murphda05",2005,516,387,54,"N","Player","Dale Bryan",""
"3743","mcgeewi01",2005,516,387,26,"N","Player","Willie Dean",""
"3744","abbotji01",2005,516,387,13,"N","Player","James Anthony",""
"3745","strawda01",2005,516,387,6,"N","Player","Darryl Eugene",""
"3746","mcdowja01",2005,516,387,4,"N","Player","Jack Burns",""
"3747","davisch01",2005,516,387,3,"N","Player","Charles Theodore",""
"3748","candito01",2005,516,387,2,"N","Player","Thomas Caesar",""
"3749","montgje01",2005,516,387,2,"N","Player","Jeffrey Thomas",""
"3750","phillto02",2005,516,387,1,"N","Player","Keith Anthony",""
"3751","steinte01",2005,516,387,1,"N","Player","Terry Lee",""
"3752","langsma01",2005,516,387,0,"N","Player","Mark Edward",""
"3753","nixonot01",2005,516,387,0,"N","Player","Otis Junior",""
"3754","suttebr01",2006,520,390,400,"Y","Player","Howard Bruce",""
"3755","riceji01",2006,520,390,337,"N","Player","James Edward",""
"3756","gossari01",2006,520,390,336,"N","Player",NA,NA
"3757","dawsoan01",2006,520,390,317,"N","Player","Andre Nolan","Hawk"
"3758","blylebe01",2006,520,390,277,"N","Player","Rik Aalbert",""
"3759","smithle02",2006,520,390,234,"N","Player","Lee Arthur",""
"3760","morrija02",2006,520,390,214,"N","Player","John Scott",""
"3761","johnto01",2006,520,390,154,"N","Player","Thomas Edward",""
"3762","garvest01",2006,520,390,135,"N","Player","Steven Patrick",""
"3763","trammal01",2006,520,390,92,"N","Player","Alan Stuart",""
"3764","parkeda01",2006,520,390,76,"N","Player","David Gene",""
"3765","conceda01",2006,520,390,65,"N","Player","David Ismael",""
"3766","mattido01",2006,520,390,64,"N","Player","Donald Arthur","Donnie Baseball"
"3767","hershor01",2006,520,390,58,"N","Player",NA,NA
"3768","murphda05",2006,520,390,56,"N","Player","Dale Bryan",""
"3769","belleal01",2006,520,390,40,"N","Player","Albert Jojuan","Joey"
"3770","clarkwi02",2006,520,390,23,"N","Player","William Nuschler","the Thrill"
"3771","goodedw01",2006,520,390,17,"N","Player","Dwight Eugene","Doc; Dr. K."
"3772","mcgeewi01",2006,520,390,12,"N","Player","Willie Dean",""
"3773","guilloz01",2006,520,390,5,"N","Player","Oswaldo Jose",""
"3774","morriha02",2006,520,390,5,"N","Player","William Harold",""
"3775","gaettga01",2006,520,390,4,"N","Player","Gary Joseph","The Rat; G-Man"
"3776","wettejo01",2006,520,390,4,"N","Player","John Karl",""
"3777","aguilri01",2006,520,390,3,"N","Player","Richard Warren",""
"3778","jeffegr01",2006,520,390,2,"N","Player","Gregory Scott",""
"3779","jonesdo01",2006,520,390,2,"N","Player",NA,NA
"3780","weisswa01",2006,520,390,1,"N","Player","Walter William",""
"3781","disarga01",2006,520,390,0,"N","Player","Gary Thomas",""
"3782","fernaal01",2006,520,390,0,"N","Player","Alexander",""
"3783","brownra99",2006,NA,NA,NA,"Y","Player",NA,NA
"3784","brownwi02",2006,NA,NA,NA,"Y","Player","Willard Jessie",""
"3785","coopean99",2006,NA,NA,NA,"Y","Player","Andrew Lewis",""
"3786","grantfr99",2006,NA,NA,NA,"Y","Player","Ulysses Franklin",""
"3787","hillpe99",2006,NA,NA,NA,"Y","Player",NA,NA
"3788","mackebi99",2006,NA,NA,NA,"Y","Player","James Raleigh",""
"3789","manleef99",2006,NA,NA,NA,"Y","Pioneer/Executive","Effa",""
"3790","mendejo99",2006,NA,NA,NA,"Y","Player","José Colmenar","El Diamante Negro; Joe"
"3791","pompeal99",2006,NA,NA,NA,"Y","Pioneer/Executive","Alejandro",""
"3792","poseycu99",2006,NA,NA,NA,"Y","Pioneer/Executive","Cumberland Willis",""
"3793","santolo99",2006,NA,NA,NA,"Y","Player",NA,NA
"3794","suttlmu99",2006,NA,NA,NA,"Y","Player","George",""
"3795","taylobe99",2006,NA,NA,NA,"Y","Player","Benjamin Harrison",""
"3796","torricr99",2006,NA,NA,NA,"Y","Player","Cristóbal","The Cuban Strongman; The Cuban Babe Ruth"
"3797","whiteso99",2006,NA,NA,NA,"Y","Pioneer/Executive","King Solomon",""
"3798","wilkijl99",2006,NA,NA,NA,"Y","Pioneer/Executive","James Leslie",""
"3799","wilsoju99",2006,NA,NA,NA,"Y","Player","Ernest Judson","Boojim; Babe Ruth; Jorocón"
"3800","ripkeca01",2007,545,409,537,"Y","Player","Calvin Edwin","Iron Man"
"3801","gwynnto01",2007,545,409,532,"Y","Player","Anthony Keith",""
"3802","gossari01",2007,545,409,388,"N","Player",NA,NA
"3803","riceji01",2007,545,409,346,"N","Player","James Edward",""
"3804","dawsoan01",2007,545,409,309,"N","Player","Andre Nolan","Hawk"
"3805","blylebe01",2007,545,409,260,"N","Player","Rik Aalbert",""
"3806","smithle02",2007,545,409,217,"N","Player","Lee Arthur",""
"3807","morrija02",2007,545,409,202,"N","Player","John Scott",""
"3808","mcgwima01",2007,545,409,128,"N","Player","Mark David","Big Mac"
"3809","johnto01",2007,545,409,125,"N","Player","Thomas Edward",""
"3810","garvest01",2007,545,409,115,"N","Player","Steven Patrick",""
"3811","conceda01",2007,545,409,74,"N","Player","David Ismael",""
"3812","trammal01",2007,545,409,73,"N","Player","Alan Stuart",""
"3813","parkeda01",2007,545,409,62,"N","Player","David Gene",""
"3814","mattido01",2007,545,409,54,"N","Player","Donald Arthur","Donnie Baseball"
"3815","murphda05",2007,545,409,50,"N","Player","Dale Bryan",""
"3816","baineha01",2007,545,409,29,"N","Player","Harold Douglas",""
"3817","hershor01",2007,545,409,24,"N","Player",NA,NA
"3818","belleal01",2007,545,409,19,"N","Player","Albert Jojuan","Joey"
"3819","oneilpa01",2007,545,409,12,"N","Player",NA,NA
"3820","saberbr01",2007,545,409,7,"N","Player","Bret William",""
"3821","cansejo01",2007,545,409,6,"N","Player","Jose",""
"3822","fernato01",2007,545,409,4,"N","Player","Octavio Antonio",""
"3823","bicheda01",2007,545,409,3,"N","Player","Alphonse Dante",""
"3824","daviser01",2007,545,409,3,"N","Player","Eric Keith",""
"3825","bonilbo01",2007,545,409,2,"N","Player",NA,NA
"3826","caminke01",2007,545,409,2,"N","Player",NA,NA
"3827","buhneja01",2007,545,409,1,"N","Player","Jay Campbell","Bone"
"3828","brosisc01",2007,545,409,0,"N","Player","Scott David",""
"3829","joynewa01",2007,545,409,0,"N","Player","Wallace Keith",""
"3830","whitede03",2007,545,409,0,"N","Player","Devon Markes",""
"3831","wittbo01",2007,545,409,0,"N","Player","Robert Andrew",""
"3832","gossari01",2008,543,408,466,"Y","Player",NA,NA
"3833","riceji01",2008,543,408,392,"N","Player","James Edward",""
"3834","dawsoan01",2008,543,408,358,"N","Player","Andre Nolan","Hawk"
"3835","blylebe01",2008,543,408,336,"N","Player","Rik Aalbert",""
"3836","smithle02",2008,543,408,235,"N","Player","Lee Arthur",""
"3837","morrija02",2008,543,408,233,"N","Player","John Scott",""
"3838","johnto01",2008,543,408,158,"N","Player","Thomas Edward",""
"3839","raineti01",2008,543,408,132,"N","Player","Timothy","Rock"
"3840","mcgwima01",2008,543,408,128,"N","Player","Mark David","Big Mac"
"3841","trammal01",2008,543,408,99,"N","Player","Alan Stuart",""
"3842","conceda01",2008,543,408,88,"N","Player","David Ismael",""
"3843","mattido01",2008,543,408,86,"N","Player","Donald Arthur","Donnie Baseball"
"3844","parkeda01",2008,543,408,82,"N","Player","David Gene",""
"3845","murphda05",2008,543,408,75,"N","Player","Dale Bryan",""
"3846","baineha01",2008,543,408,28,"N","Player","Harold Douglas",""
"3847","beckro01",2008,543,408,2,"N","Player","Rodney Roy","Shooter"
"3848","frymatr01",2008,543,408,2,"N","Player","David Travis",""
"3849","nenro01",2008,543,408,2,"N","Player",NA,NA
"3850","dunstsh01",2008,543,408,1,"N","Player","Shawon Donnell",""
"3851","finlech01",2008,543,408,1,"N","Player","Charles Edward",""
"3852","justida01",2008,543,408,1,"N","Player","David Christopher",""
"3853","knoblch01",2008,543,408,1,"N","Player","Edward Charles",""
"3854","stottto01",2008,543,408,1,"N","Player","Todd Vernon",""
"3855","anderbr01",2008,543,408,0,"N","Player","Brady Kevin",""
"3856","rijojo01",2008,543,408,0,"N","Player","Jose Antonio",""
"3857","dreyfba99",2008,NA,NA,NA,"Y","Pioneer/Executive","Barney",""
"3858","kuhnbo99",2008,NA,NA,NA,"Y","Pioneer/Executive","Bowie Kent",""
"3859","omallwa99",2008,NA,NA,NA,"Y","Pioneer/Executive",NA,NA
"3860","southbi01",2008,NA,NA,NA,"Y","Manager","William Harold",""
"3861","willidi02",2008,NA,NA,NA,"Y","Manager","Richard Hirschfeld",""
"3862","henderi01",2009,539,405,511,"Y","Player","Rickey Nelson Henley","Man of Steal"
"3863","riceji01",2009,539,405,412,"Y","Player","James Edward",""
"3864","dawsoan01",2009,539,405,361,"N","Player","Andre Nolan","Hawk"
"3865","blylebe01",2009,539,405,338,"N","Player","Rik Aalbert",""
"3866","smithle02",2009,539,405,240,"N","Player","Lee Arthur",""
"3867","morrija02",2009,539,405,237,"N","Player","John Scott",""
"3868","johnto01",2009,539,405,171,"N","Player","Thomas Edward",""
"3869","raineti01",2009,539,405,122,"N","Player","Timothy","Rock"
"3870","mcgwima01",2009,539,405,118,"N","Player","Mark David","Big Mac"
"3871","trammal01",2009,539,405,94,"N","Player","Alan Stuart",""
"3872","parkeda01",2009,539,405,81,"N","Player","David Gene",""
"3873","mattido01",2009,539,405,64,"N","Player","Donald Arthur","Donnie Baseball"
"3874","murphda05",2009,539,405,62,"N","Player","Dale Bryan",""
"3875","baineha01",2009,539,405,32,"N","Player","Harold Douglas",""
"3876","gracema01",2009,539,405,22,"N","Player","Mark Eugene",""
"3877","coneda01",2009,539,405,21,"N","Player","David Brian",""
"3878","willima04",2009,539,405,7,"N","Player","Matthew Derrick",""
"3879","vaughmo01",2009,539,405,6,"N","Player","Maurice Samuel","Hit Dog"
"3880","bellja01",2009,539,405,2,"N","Player","Jay Stuart",""
"3881","oroscje01",2009,539,405,1,"N","Player","Jesse Russell",""
"3882","gantro01",2009,539,405,0,"N","Player","Ronald Edwin",""
"3883","plesada01",2009,539,405,0,"N","Player","Daniel Thomas",""
"3884","vaughgr01",2009,539,405,0,"N","Player","Gregory Lamont",""
"3885","gordojo01",2009,NA,NA,NA,"Y","Player","Joseph Lowell","Flash"
"3886","dawsoan01",2010,539,405,420,"Y","Player","Andre Nolan","Hawk"
"3887","blylebe01",2010,539,405,400,"N","Player","Rik Aalbert",""
"3888","alomaro01",2010,539,405,397,"N","Player","Roberto",""
"3889","morrija02",2010,539,405,282,"N","Player","John Scott",""
"3890","larkiba01",2010,539,405,278,"N","Player","Barry Louis",""
