"playerID","yearID","ballots","needed","votes","over_needed","inducted","category","name_given","name_nick"
"suttebr01",2000,499,375,192,-183,"N","Player","Howard Bruce",""
"gossari01",2000,499,375,166,-209,"N","Player",NA,NA
"garvest01",2000,499,375,160,-215,"N","Player","Steven Patrick",""
"johnto01",2000,499,375,135,-240,"N","Player","Thomas Edward",""
"kaatji01",2000,499,375,125,-250,"N","Player","James Lee","Kitty"
"murphda05",2000,499,375,116,-259,"N","Player","Dale Bryan",""
"morrija02",2000,499,375,111,-264,"N","Player","John Scott",""
"parkeda01",2000,499,375,104,-271,"N","Player","David Gene",""
"blylebe01",2000,499,375,87,-288,"N","Player","Rik Aalbert",""
"tiantlu01",2000,499,375,86,-289,"N","Player","Luis Clemente",""
"conceda01",2000,499,375,67,-308,"N","Player","David Ismael",""
"hernake01",2000,499,375,52,-323,"N","Player","Keith",""
"guidrro01",2000,499,375,44,-331,"N","Player","Ronald Ames","Louisiana Lightning; Gator"
"reardje01",2000,499,375,24,-351,"N","Player","Jeffrey James",""
"boonebo01",2000,499,375,21,-354,"N","Player","Robert Raymond",""
"wilsowi02",2000,499,375,10,-365,"N","Player","Willie James",""
"sutclri01",2000,499,375,9,-366,"N","Player","Richard Lee","Red Baron"
"hrbekke01",2000,499,375,5,-370,"N","Player","Kent Allen",""
"houghch01",2000,499,375,4,-371,"N","Player","Charles Oliver",""
"hendeda01",2000,499,375,2,-373,"N","Player","David Lee",""
"saxst01",2000,499,375,2,-373,"N","Player","Stephen Louis",""
"gullibi01",2000,499,375,1,-374,"N","Player","William Lee",""
"hurstbr01",2000,499,375,1,-374,"N","Player","Bruce Vee",""
"smithlo01",2000,499,375,1,-374,"N","Player","Lonnie","Skates"
"welchbo01",2000,499,375,1,-374,"N","Player","Robert Lynn",""
"brookhu01",2000,499,375,0,-375,"N","Player","Hubert",""
"andersp01",2000,NA,NA,NA,NA,"Y","Manager","George Lee",""
"mcphebi01",2000,NA,NA,NA,NA,"Y","Player","John Alexander",""
"steartu99",2000,NA,NA,NA,NA,"Y","Player","Norman Thomas",""
"winfida01",2001,515,387,435,48,"Y","Player","David Mark",""
"puckeki01",2001,515,387,423,36,"Y","Player","Kirby",""
"cartega01",2001,515,387,334,-53,"N","Player","Gary Edmund","Kid"
"riceji01",2001,515,387,298,-89,"N","Player","James Edward",""
"suttebr01",2001,515,387,245,-142,"N","Player","Howard Bruce",""
"gossari01",2001,515,387,228,-159,"N","Player",NA,NA
"garvest01",2001,515,387,176,-211,"N","Player","Steven Patrick",""
"johnto01",2001,515,387,146,-241,"N","Player","Thomas Edward",""
"mattido01",2001,515,387,145,-242,"N","Player","Donald Arthur","Donnie Baseball"
"kaatji01",2001,515,387,135,-252,"N","Player","James Lee","Kitty"
"blylebe01",2001,515,387,121,-266,"N","Player","Rik Aalbert",""
"morrija02",2001,515,387,101,-286,"N","Player","John Scott",""
"murphda05",2001,515,387,93,-294,"N","Player","Dale Bryan",""
"parkeda01",2001,515,387,84,-303,"N","Player","David Gene",""
"conceda01",2001,515,387,74,-313,"N","Player","David Ismael",""
"tiantlu01",2001,515,387,63,-324,"N","Player","Luis Clemente",""
"hernake01",2001,515,387,41,-346,"N","Player","Keith",""
"stewada01",2001,515,387,38,-349,"N","Player","David Keith",""
"guidrro01",2001,515,387,27,-360,"N","Player","Ronald Ames","Louisiana Lightning; Gator"
"whitalo01",2001,515,387,15,-372,"N","Player","Louis Rodman",""
"gibsoki01",2001,515,387,13,-374,"N","Player","Kirk Harold",""
"parrila02",2001,515,387,9,-378,"N","Player","Lance Michael",""
"henketo01",2001,515,387,6,-381,"N","Player","Thomas Anthony","The Terminator"
"righeda01",2001,515,387,2,-385,"N","Player","David Allan",""
"bedrost01",2001,515,387,1,-386,"N","Player","Stephen Wayne",""
"brownto05",2001,515,387,1,-386,"N","Player","Thomas Leo",""
"darliro01",2001,515,387,1,-386,"N","Player","Ronald Maurice",""
"deshaji01",2001,515,387,1,-386,"N","Player","James Joseph",""
"krukjo01",2001,515,387,1,-386,"N","Player","John Martin",""
"rijojo01",2001,515,387,1,-386,"N","Player","Jose Antonio",""
"johnsho01",2001,515,387,0,-387,"N","Player","Howard Michael","HoJo"
"vanslan01",2001,515,387,0,-387,"N","Player","Andrew James",""
"mazerbi01",2001,NA,NA,NA,NA,"Y","Player","William Stanley","Maz"
"smithhi99",2001,NA,NA,NA,NA,"Y","Player","Hilton Lee","Smitty"
"smithoz01",2002,472,354,433,79,"Y","Player","Osborne Earl",""
"cartega01",2002,472,354,343,-11,"N","Player","Gary Edmund","Kid"
"riceji01",2002,472,354,260,-94,"N","Player","James Edward",""
"suttebr01",2002,472,354,238,-116,"N","Player","Howard Bruce",""
"dawsoan01",2002,472,354,214,-140,"N","Player","Andre Nolan","Hawk"
"gossari01",2002,472,354,203,-151,"N","Player",NA,NA
"garvest01",2002,472,354,134,-220,"N","Player","Steven Patrick",""
"johnto01",2002,472,354,127,-227,"N","Player","Thomas Edward",""
"blylebe01",2002,472,354,124,-230,"N","Player","Rik Aalbert",""
"kaatji01",2002,472,354,109,-245,"N","Player","James Lee","Kitty"
"morrija02",2002,472,354,97,-257,"N","Player","John Scott",""
"mattido01",2002,472,354,96,-258,"N","Player","Donald Arthur","Donnie Baseball"
"tiantlu01",2002,472,354,85,-269,"N","Player","Luis Clemente",""
"trammal01",2002,472,354,74,-280,"N","Player","Alan Stuart",""
"murphda05",2002,472,354,70,-284,"N","Player","Dale Bryan",""
"parkeda01",2002,472,354,66,-288,"N","Player","David Gene",""
"conceda01",2002,472,354,56,-298,"N","Player","David Ismael",""
"hernake01",2002,472,354,29,-325,"N","Player","Keith",""
"guidrro01",2002,472,354,23,-331,"N","Player","Ronald Ames","Louisiana Lightning; Gator"
"stewada01",2002,472,354,23,-331,"N","Player","David Keith",""
"greenmi01",2002,472,354,2,-352,"N","Player","Michael Lewis","Gator"
"violafr01",2002,472,354,2,-352,"N","Player","Frank John",""
"dykstle01",2002,472,354,1,-353,"N","Player","Leonard Kyle","Nails; Dude"
"wallati01",2002,472,354,1,-353,"N","Player","Timothy Charles",""
"hennemi01",2002,472,354,0,-354,"N","Player","Michael Alan",""
"russeje01",2002,472,354,0,-354,"N","Player","Jeffrey Lee",""
"sandesc02",2002,472,354,0,-354,"N","Player","Scott Gerald",""
"thompro01",2002,472,354,0,-354,"N","Player","Robert Randall",""
"murraed02",2003,496,372,423,51,"Y","Player","Eddie Clarence","Steady Eddie"
"cartega01",2003,496,372,387,15,"Y","Player","Gary Edmund","Kid"
"suttebr01",2003,496,372,266,-106,"N","Player","Howard Bruce",""
"riceji01",2003,496,372,259,-113,"N","Player","James Edward",""
"dawsoan01",2003,496,372,248,-124,"N","Player","Andre Nolan","Hawk"
"sandbry01",2003,496,372,244,-128,"N","Player","Ryne Dee","Ryno"
"smithle02",2003,496,372,210,-162,"N","Player","Lee Arthur",""
"gossari01",2003,496,372,209,-163,"N","Player",NA,NA
"blylebe01",2003,496,372,145,-227,"N","Player","Rik Aalbert",""
"garvest01",2003,496,372,138,-234,"N","Player","Steven Patrick",""
"kaatji01",2003,496,372,130,-242,"N","Player","James Lee","Kitty"
"johnto01",2003,496,372,116,-256,"N","Player","Thomas Edward",""
"morrija02",2003,496,372,113,-259,"N","Player","John Scott",""
"trammal01",2003,496,372,70,-302,"N","Player","Alan Stuart",""
"mattido01",2003,496,372,68,-304,"N","Player","Donald Arthur","Donnie Baseball"
"murphda05",2003,496,372,58,-314,"N","Player","Dale Bryan",""
"conceda01",2003,496,372,55,-317,"N","Player","David Ismael",""
"parkeda01",2003,496,372,51,-321,"N","Player","David Gene",""
"valenfe01",2003,496,372,31,-341,"N","Player","Fernando",""
"hernake01",2003,496,372,30,-342,"N","Player","Keith",""
"kileda01",2003,496,372,7,-365,"N","Player","Darryl Andrew",""
"colemvi01",2003,496,372,3,-369,"N","Player","Vincent Maurice","Vincent Van Go"
"butlebr01",2003,496,372,2,-370,"N","Player","Brett Morgan",""
"fernasi01",2003,496,372,2,-370,"N","Player",NA,NA
"honeyri01",2003,496,372,2,-370,"N","Player","Frederick Wayne",""
"penato01",2003,496,372,2,-370,"N","Player","Antonio Francesco",""
"daultda01",2003,496,372,1,-371,"N","Player","Darren Arthur",""
"davisma01",2003,496,372,1,-371,"N","Player","Mark William",""
"tartada01",2003,496,372,1,-371,"N","Player","Danilo",""
"jacksda02",2003,496,372,0,-372,"N","Player","Danny Lynn",""
"tettlmi01",2003,496,372,0,-372,"N","Player","Mickey Lee",""
"willimi02",2003,496,372,0,-372,"N","Player","Mitchell Steven","Wild Thing"
"worreto01",2003,496,372,0,-372,"N","Player","Todd Roland",""
"molitpa01",2004,506,380,431,51,"Y","Player","Paul Leo",""
"eckerde01",2004,506,380,421,41,"Y","Player","Dennis Lee",""
"sandbry01",2004,506,380,309,-71,"N","Player","Ryne Dee","Ryno"
"suttebr01",2004,506,380,301,-79,"N","Player","Howard Bruce",""
"riceji01",2004,506,380,276,-104,"N","Player","James Edward",""
"dawsoan01",2004,506,380,253,-127,"N","Player","Andre Nolan","Hawk"
"gossari01",2004,506,380,206,-174,"N","Player",NA,NA
"smithle02",2004,506,380,185,-195,"N","Player","Lee Arthur",""
"blylebe01",2004,506,380,179,-201,"N","Player","Rik Aalbert",""
"morrija02",2004,506,380,133,-247,"N","Player","John Scott",""
"garvest01",2004,506,380,123,-257,"N","Player","Steven Patrick",""
"johnto01",2004,506,380,111,-269,"N","Player","Thomas Edward",""
"trammal01",2004,506,380,70,-310,"N","Player","Alan Stuart",""
"mattido01",2004,506,380,65,-315,"N","Player","Donald Arthur","Donnie Baseball"
"conceda01",2004,506,380,57,-323,"N","Player","David Ismael",""
"parkeda01",2004,506,380,53,-327,"N","Player","David Gene",""
"murphda05",2004,506,380,43,-337,"N","Player","Dale Bryan",""
"hernake01",2004,506,380,22,-358,"N","Player","Keith",""
"cartejo01",2004,506,380,19,-361,"N","Player","Joseph Chris",""
"valenfe01",2004,506,380,19,-361,"N","Player","Fernando",""
"martide01",2004,506,380,16,-364,"N","Player",NA,NA
"stiebda01",2004,506,380,7,-373,"N","Player","David Andrew",""
"eisenji01",2004,506,380,3,-377,"N","Player","James Michael",""
"keyji01",2004,506,380,3,-377,"N","Player","James Edward",""
"drabedo01",2004,506,380,2,-378,"N","Player","Douglas Dean",""
"mitchke01",2004,506,380,2,-378,"N","Player","Kevin Darnell",""
"samueju01",2004,506,380,2,-378,"N","Player","Juan Milton",""
"fieldce01",2004,506,380,1,-379,"N","Player","Cecil Grant","Big Daddy"
"myersra01",2004,506,380,1,-379,"N","Player","Randall Kirk",""
"pendlte01",2004,506,380,1,-379,"N","Player","Terry Lee",""
"darwida01",2004,506,380,0,-380,"N","Player","Danny Wayne","Bonham Bullet; Dr. Death"
"tewksbo01",2004,506,380,0,-380,"N","Player",NA,NA
"boggswa01",2005,516,387,474,87,"Y","Player","Wade Anthony",""
"sandbry01",2005,516,387,393,6,"Y","Player","Ryne Dee","Ryno"
"suttebr01",2005,516,387,344,-43,"N","Player","Howard Bruce",""
"riceji01",2005,516,387,307,-80,"N","Player","James Edward",""
"gossari01",2005,516,387,285,-102,"N","Player",NA,NA
"dawsoan01",2005,516,387,270,-117,"N","Player","Andre Nolan","Hawk"
"blylebe01",2005,516,387,211,-176,"N","Player","Rik Aalbert",""
"smithle02",2005,516,387,200,-187,"N","Player","Lee Arthur",""
"morrija02",2005,516,387,172,-215,"N","Player","John Scott",""
"johnto01",2005,516,387,123,-264,"N","Player","Thomas Edward",""
"garvest01",2005,516,387,106,-281,"N","Player","Steven Patrick",""
"trammal01",2005,516,387,87,-300,"N","Player","Alan Stuart",""
"parkeda01",2005,516,387,65,-322,"N","Player","David Gene",""
"mattido01",2005,516,387,59,-328,"N","Player","Donald Arthur","Donnie Baseball"
"conceda01",2005,516,387,55,-332,"N","Player","David Ismael",""
"murphda05",2005,516,387,54,-333,"N","Player","Dale Bryan",""
"mcgeewi01",2005,516,387,26,-361,"N","Player","Willie Dean",""
"abbotji01",2005,516,387,13,-374,"N","Player","James Anthony",""
"strawda01",2005,516,387,6,-381,"N","Player","Darryl Eugene",""
"mcdowja01",2005,516,387,4,-383,"N","Player","Jack Burns",""
"davisch01",2005,516,387,3,-384,"N","Player","Charles Theodore",""
"candito01",2005,516,387,2,-385,"N","Player","Thomas Caesar",""
"montgje01",2005,516,387,2,-385,"N","Player","Jeffrey Thomas",""
"phillto02",2005,516,387,1,-386,"N","Player","Keith Anthony",""
"steinte01",2005,516,387,1,-386,"N","Player","Terry Lee",""
"langsma01",2005,516,387,0,-387,"N","Player","Mark Edward",""
"nixonot01",2005,516,387,0,-387,"N","Player","Otis Junior",""
"suttebr01",2006,520,390,400,10,"Y","Player","Howard Bruce",""
"riceji01",2006,520,390,337,-53,"N","Player","James Edward",""
"gossari01",2006,520,390,336,-54,"N","Player",NA,NA
"dawsoan01",2006,520,390,317,-73,"N","Player","Andre Nolan","Hawk"
"blylebe01",2006,520,390,277,-113,"N","Player","Rik Aalbert",""
"smithle02",2006,520,390,234,-156,"N","Player","Lee Arthur",""
"morrija02",2006,520,390,214,-176,"N","Player","John Scott",""
"johnto01",2006,520,390,154,-236,"N","Player","Thomas Edward",""
"garvest01",2006,520,390,135,-255,"N","Player","Steven Patrick",""
"trammal01",2006,520,390,92,-298,"N","Player","Alan Stuart",""
"parkeda01",2006,520,390,76,-314,"N","Player","David Gene",""
"conceda01",2006,520,390,65,-325,"N","Player","David Ismael",""
"mattido01",2006,520,390,64,-326,"N","Player","Donald Arthur","Donnie Baseball"
"hershor01",2006,520,390,58,-332,"N","Player",NA,NA
"murphda05",2006,520,390,56,-334,"N","Player","Dale Bryan",""
"belleal01",2006,520,390,40,-350,"N","Player","Albert Jojuan","Joey"
"clarkwi02",2006,520,390,23,-367,"N","Player","William Nuschler","the Thrill"
"goodedw01",2006,520,390,17,-373,"N","Player","Dwight Eugene","Doc; Dr. K."
"mcgeewi01",2006,520,390,12,-378,"N","Player","Willie Dean",""
"guilloz01",2006,520,390,5,-385,"N","Player","Oswaldo Jose",""
"morriha02",2006,520,390,5,-385,"N","Player","William Harold",""
"gaettga01",2006,520,390,4,-386,"N","Player","Gary Joseph","The Rat; G-Man"
"wettejo01",2006,520,390,4,-386,"N","Player","John Karl",""
"aguilri01",2006,520,390,3,-387,"N","Player","Richard Warren",""
"jeffegr01",2006,520,390,2,-388,"N","Player","Gregory Scott",""
"jonesdo01",2006,520,390,2,-388,"N","Player",NA,NA
"weisswa01",2006,520,390,1,-389,"N","Player","Walter William",""
"disarga01",2006,520,390,0,-390,"N","Player","Gary Thomas",""
"fernaal01",2006,520,390,0,-390,"N","Player","Alexander",""
"brownra99",2006,NA,NA,NA,NA,"Y","Player",NA,NA
"brownwi02",2006,NA,NA,NA,NA,"Y","Player","Willard Jessie",""
"coopean99",2006,NA,NA,NA,NA,"Y","Player","Andrew Lewis",""
"grantfr99",2006,NA,NA,NA,NA,"Y","Player","Ulysses Franklin",""
"hillpe99",2006,NA,NA,NA,NA,"Y","Player",NA,NA
"mackebi99",2006,NA,NA,NA,NA,"Y","Player","James Raleigh",""
"manleef99",2006,NA,NA,NA,NA,"Y","Pioneer/Executive","Effa",""
"mendejo99",2006,NA,NA,NA,NA,"Y","Player","José Colmenar","El Diamante Negro; Joe"
"pompeal99",2006,NA,NA,NA,NA,"Y","Pioneer/Executive","Alejandro",""
"poseycu99",2006,NA,NA,NA,NA,"Y","Pioneer/Executive","Cumberland Willis",""
"santolo99",2006,NA,NA,NA,NA,"Y","Player",NA,NA
"suttlmu99",2006,NA,NA,NA,NA,"Y","Player","George",""
"taylobe99",2006,NA,NA,NA,NA,"Y","Player","Benjamin Harrison",""
"torricr99",2006,NA,NA,NA,NA,"Y","Player","Cristóbal","The Cuban Strongman; The Cuban Babe Ruth"
"whiteso99",2006,NA,NA,NA,NA,"Y","Pioneer/Executive","King Solomon",""
"wilkijl99",2006,NA,NA,NA,NA,"Y","Pioneer/Executive","James Leslie",""
"wilsoju99",2006,NA,NA,NA,NA,"Y","Player","Ernest Judson","Boojim; Babe Ruth; Jorocón"
"ripkeca01",2007,545,409,537,128,"Y","Player","Calvin Edwin","Iron Man"
"gwynnto01",2007,545,409,532,123,"Y","Player","Anthony Keith",""
"gossari01",2007,545,409,388,-21,"N","Player",NA,NA
"riceji01",2007,545,409,346,-63,"N","Player","James Edward",""
"dawsoan01",2007,545,409,309,-100,"N","Player","Andre Nolan","Hawk"
"blylebe01",2007,545,409,260,-149,"N","Player","Rik Aalbert",""
"smithle02",2007,545,409,217,-192,"N","Player","Lee Arthur",""
"morrija02",2007,545,409,202,-207,"N","Player","John Scott",""
"mcgwima01",2007,545,409,128,-281,"N","Player","Mark David","Big Mac"
"johnto01",2007,545,409,125,-284,"N","Player","Thomas Edward",""
"garvest01",2007,545,409,115,-294,"N","Player","Steven Patrick",""
"conceda01",2007,545,409,74,-335,"N","Player","David Ismael",""
"trammal01",2007,545,409,73,-336,"N","Player","Alan Stuart",""
"parkeda01",2007,545,409,62,-347,"N","Player","David Gene",""
"mattido01",2007,545,409,54,-355,"N","Player","Donald Arthur","Donnie Baseball"
"murphda05",2007,545,409,50,-359,"N","Player","Dale Bryan",""
"baineha01",2007,545,409,29,-380,"N","Player","Harold Douglas",""
"hershor01",2007,545,409,24,-385,"N","Player",NA,NA
"belleal01",2007,545,409,19,-390,"N","Player","Albert Jojuan","Joey"
"oneilpa01",2007,545,409,12,-397,"N","Player",NA,NA
"saberbr01",2007,545,409,7,-402,"N","Player","Bret William",""
"cansejo01",2007,545,409,6,-403,"N","Player","Jose",""
"fernato01",2007,545,409,4,-405,"N","Player","Octavio Antonio",""
"bicheda01",2007,545,409,3,-406,"N","Player","Alphonse Dante",""
"daviser01",2007,545,409,3,-406,"N","Player","Eric Keith",""
"bonilbo01",2007,545,409,2,-407,"N","Player",NA,NA
"caminke01",2007,545,409,2,-407,"N","Player",NA,NA
"buhneja01",2007,545,409,1,-408,"N","Player","Jay Campbell","Bone"
"brosisc01",2007,545,409,0,-409,"N","Player","Scott David",""
"joynewa01",2007,545,409,0,-409,"N","Player","Wallace Keith",""
"whitede03",2007,545,409,0,-409,"N","Player","Devon Markes",""
"wittbo01",2007,545,409,0,-409,"N","Player","Robert Andrew",""
"gossari01",2008,543,408,466,58,"Y","Player",NA,NA
"riceji01",2008,543,408,392,-16,"N","Player","James Edward",""
"dawsoan01",2008,543,408,358,-50,"N","Player","Andre Nolan","Hawk"
"blylebe01",2008,543,408,336,-72,"N","Player","Rik Aalbert",""
"smithle02",2008,543,408,235,-173,"N","Player","Lee Arthur",""
"morrija02",2008,543,408,233,-175,"N","Player","John Scott",""
"johnto01",2008,543,408,158,-250,"N","Player","Thomas Edward",""
"raineti01",2008,543,408,132,-276,"N","Player","Timothy","Rock"
"mcgwima01",2008,543,408,128,-280,"N","Player","Mark David","Big Mac"
"trammal01",2008,543,408,99,-309,"N","Player","Alan Stuart",""
"conceda01",2008,543,408,88,-320,"N","Player","David Ismael",""
"mattido01",2008,543,408,86,-322,"N","Player","Donald Arthur","Donnie Baseball"
"parkeda01",2008,543,408,82,-326,"N","Player","David Gene",""
"murphda05",2008,543,408,75,-333,"N","Player","Dale Bryan",""
"baineha01",2008,543,408,28,-380,"N","Player","Harold Douglas",""
"beckro01",2008,543,408,2,-406,"N","Player","Rodney Roy","Shooter"
"frymatr01",2008,543,408,2,-406,"N","Player","David Travis",""
"nenro01",2008,543,408,2,-406,"N","Player",NA,NA
"dunstsh01",2008,543,408,1,-407,"N","Player","Shawon Donnell",""
"finlech01",2008,543,408,1,-407,"N","Player","Charles Edward",""
"justida01",2008,543,408,1,-407,"N","Player","David Christopher",""
"knoblch01",2008,543,408,1,-407,"N","Player","Edward Charles",""
"stottto01",2008,543,408,1,-407,"N","Player","Todd Vernon",""
"anderbr01",2008,543,408,0,-408,"N","Player","Brady Kevin",""
"rijojo01",2008,543,408,0,-408,"N","Player","Jose Antonio",""
"dreyfba99",2008,NA,NA,NA,NA,"Y","Pioneer/Executive","Barney",""
"kuhnbo99",2008,NA,NA,NA,NA,"Y","Pioneer/Executive","Bowie Kent",""
"omallwa99",2008,NA,NA,NA,NA,"Y","Pioneer/Executive",NA,NA
"southbi01",2008,NA,NA,NA,NA,"Y","Manager","William Harold",""
"willidi02",2008,NA,NA,NA,NA,"Y","Manager","Richard Hirschfeld",""
"henderi01",2009,539,405,511,106,"Y","Player","Rickey Nelson Henley","Man of Steal"
"riceji01",2009,539,405,412,7,"Y","Player","James Edward",""
"dawsoan01",2009,539,405,361,-44,"N","Player","Andre Nolan","Hawk"
"blylebe01",2009,539,405,338,-67,"N","Player","Rik Aalbert",""
"smithle02",2009,539,405,240,-165,"N","Player","Lee Arthur",""
"morrija02",2009,539,405,237,-168,"N","Player","John Scott",""
"johnto01",2009,539,405,171,-234,"N","Player","Thomas Edward",""
"raineti01",2009,539,405,122,-283,"N","Player","Timothy","Rock"
"mcgwima01",2009,539,405,118,-287,"N","Player","Mark David","Big Mac"
"trammal01",2009,539,405,94,-311,"N","Player","Alan Stuart",""
"parkeda01",2009,539,405,81,-324,"N","Player","David Gene",""
"mattido01",2009,539,405,64,-341,"N","Player","Donald Arthur","Donnie Baseball"
"murphda05",2009,539,405,62,-343,"N","Player","Dale Bryan",""
"baineha01",2009,539,405,32,-373,"N","Player","Harold Douglas",""
